sample_id,defect,modality,is_clean,failure,present,localized,repair_ok,evidence_element,raw
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,True,True,"The 'National Weather Service' box is horizontally misaligned with the 'National Environmental, Satellite, Data, and Information Service (NESDIS)' box above it; the 'National Weather Service' box is shifted significantly to the left.","```json
{
  ""present"": true,
  ""evidence_element"": ""The 'National Weather Service' box is horizontally misaligned with the 'National Environmental, Satellite, Data, and Information Service (NESDIS)' box above it; the 'National Weather Service' box is shifted significantly to the left."",
  ""evidence_"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,True,False,True,"The 'National Weather Service' and 'Space Weather Prediction Center (SWPC)' boxes in the left column are vertically misaligned relative to the top row of boxes (Cires, NESDIS, etc.).","```json
{
  ""present"": true,
  ""evidence_element"": ""The 'National Weather Service' and 'Space Weather Prediction Center (SWPC)' boxes in the left column are vertically misaligned relative to the top row of boxes (Cires, NESDIS, etc.)."",
  ""evidence_region"": ""left"",
  ""fix"": ""Vertically align the 'Na"
eaecf2fcda285772d0c4e86d9af3fd83-Peer_review_sur__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
eaecf2fcda285772d0c4e86d9af3fd83-Peer_review_sur__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
eaecf2fcda285772d0c4e86d9af3fd83-Peer_review_sur__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
eaecf2fcda285772d0c4e86d9af3fd83-Peer_review_sur__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,False,True,The 'South America' label in the 'Where do you work?' pie chart is split across two lines ('South A' and 'merica') and is vertically misaligned relative to the other single-line labels like 'Europe' or 'North America'.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The 'South America' label in the 'Where do you work?' pie chart is split across two lines ('South A' and 'merica') and is vertically misaligned relative to the other single-line labels like 'Europe' or 'North America'."",
  ""evidence_region"": ""top-r"
eaecf2fcda285772d0c4e86d9af3fd83-Peer_review_sur__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,True,False,True,The 'South America' label in the 'Where do you work?' pie chart is split across two lines ('South A' and 'merica') and is vertically misaligned relative to the other single-line labels like 'Europe' or 'North America'.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The 'South America' label in the 'Where do you work?' pie chart is split across two lines ('South A' and 'merica') and is vertically misaligned relative to the other single-line labels like 'Europe' or 'North America'."",
  ""evidence_region"": ""top-r"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,True,True,The 'Science Team' box in the bottom-left flowchart section,"```json
{
  ""present"": true,
  ""evidence_element"": ""The 'Science Team' box in the bottom-left flowchart section"",
  ""evidence_region"": ""bottom-left"",
  ""fix"": ""Align the 'Science Team' box vertically with the 'DevTeam' box so their top edges match, or center it relative to the 'Prototype New Code/Re"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s6__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s6__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s6__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s6__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s6__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s6__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s3__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s22__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s22__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s22__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s22__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s22__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,True,False,True,The 'Johnson & Johnson' logo in the bottom-left corner under the 'Funding' section,"```json
{
  ""present"": true,
  ""evidence_element"": ""The 'Johnson & Johnson' logo in the bottom-left corner under the 'Funding' section"",
  ""evidence_region"": ""bottom-left"",
  ""fix"": ""Align the 'Johnson & Johnson' logo to the left margin, matching the alignment of the text lines above it (e.g., 'Well"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s21__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s22__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,False,True,The 'WRAIR' logo and its corresponding text label 'Walter Reed Army Institute of Research (WRAIR)' are vertically misaligned relative to the other institution logos and text entries in the list.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The 'WRAIR' logo and its corresponding text label 'Walter Reed Army Institute of Research (WRAIR)' are vertically misaligned relative to the other institution logos and text entries in the list."",
  ""evidence_region"": ""right"",
  ""fix"": ""Vertically "
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s21__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,True,False,True,"The line 'Alliance, CODATA)' in the first column, which is the second line of the entry for 'Steven McEachern'.","```json
{
  ""present"": true,
  ""evidence_element"": ""The line 'Alliance, CODATA)' in the first column, which is the second line of the entry for 'Steven McEachern'."",
  ""evidence_region"": ""left"",
  ""fix"": ""Remove the leading indentation from the line 'Alliance, CODATA)' so it aligns with the start of"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s21__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s21__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s21__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,True,False,True,shp4 (table),"{""present"": true, ""evidence_element"": ""shp4 (table)"", ""evidence_region"": ""left"", ""fix"": ""Adjust the left x-coordinate of the table (shp4) from 80.67 to align with the left edge of the title (shp2) and body text (shp3) at x=88.0."", ""confidence"": 0.95}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s21__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,False,True,The text line 'Taina Jääskeläinen (Finnish Social Science Data Archive and CESSDA Vocabulary Service)' in the right column is misaligned. The second line of this entry ('CESSDA Vocabulary Service)') is indented significantly to the right compared to the first line and the other entries in the column.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The text line 'Taina Jääskeläinen (Finnish Social Science Data Archive and CESSDA Vocabulary Service)' in the right column is misaligned. The second line of this entry ('CESSDA Vocabulary Service)') is indented significantly to the right compared t"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s7__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s7__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,False,True,"The email address 'elena.giglia@unito.it' and the handle '@egiglia' in the bottom-left contact block are vertically misaligned with the name 'Elena Giglia' above them, appearing shifted to the right.","```json
{
""present"": true,
""evidence_element"": ""The email address 'elena.giglia@unito.it' and the handle '@egiglia' in the bottom-left contact block are vertically misaligned with the name 'Elena Giglia' above them, appearing shifted to the right."",
""evidence_region"": ""bottom-left"",
""fix"": ""Align th"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s7__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,True,False,True,The email address text 'elena.giglia@unito.it' in the bottom-left contact block,"```json
{
""present"": true,
""evidence_element"": ""The email address text 'elena.giglia@unito.it' in the bottom-left contact block"",
""evidence_region"": ""bottom-left"",
""fix"": ""Align the email address text to the left edge of the 'Elena Giglia' name above it, or adjust the text box position to remove the"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,True,False,False,"The contact information block in the bottom-left corner (specifically the email address 'elena.giglia@unito.it' and the social media handles) is misaligned. The text lines are not left-aligned with each other or with the name 'Elena Giglia' above them, creating a jagged, inconsistent left edge.","```json
{
  ""present"": true,
  ""evidence_element"": ""The contact information block in the bottom-left corner (specifically the email address 'elena.giglia@unito.it' and the social media handles) is misaligned. The text lines are not left-aligned with each other or with the name 'Elena Giglia' above t"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s7__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s7__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,True,False,True,"The contact information block in the bottom-left corner (containing 'Elena Giglia', email, and social icons) is vertically misaligned with the main title block above it. Specifically, the text 'Elena Giglia' in the contact block (shp22) is positioned significantly lower than the 'Elena Giglia' line in the main title (shp2), breaking the left-edge alignment of the name.","```json
{
""present"": true,
""evidence_element"": ""The contact information block in the bottom-left corner (containing 'Elena Giglia', email, and social icons) is vertically misaligned with the main title block above it. Specifically, the text 'Elena Giglia' in the contact block (shp22) is positioned s"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s7__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,True,False,True,shp109 (footer text),"{
  ""present"": true,
  ""evidence_element"": ""shp109 (footer text)"",
  ""evidence_region"": ""left"",
  ""fix"": ""Align the left edge of shp109 (x=88.0) with the left edge of shp107 (x=88.0) and ensure consistent alignment with shp108 (x=132.0) by adjusting the x-coordinate to 132.0 to match the body text c"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
59d23b0427a84f92a25b140c8836f70d-Indrya__s18__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
59d23b0427a84f92a25b140c8836f70d-Indrya__s18__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,True,True,"The 'Total' row in the 'Respondents by academic rank (*)' table is misaligned. Specifically, the 'Total' label is shifted to the right compared to the 'Rank A' through 'Rank D' labels above it, and the numerical values (281, 100,0, 54,4) are not vertically aligned with the columns above them.","```json
{
  ""present"": true,
  ""evidence_element"": ""The 'Total' row in the 'Respondents by academic rank (*)' table is misaligned. Specifically, the 'Total' label is shifted to the right compared to the 'Rank A' through 'Rank D' labels above it, and the numerical values (281, 100,0, 54,4) are not ve"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,True,False,True,"The 'Total' row in the 'Respondents by academic rank (*)' table is misaligned. Specifically, the 'Total' label is shifted to the right compared to the 'Rank A' through 'Rank D' labels above it, and the numerical values (281, 100,0, 54,4) are not vertically aligned with the columns above them.","```json
{
  ""present"": true,
  ""evidence_element"": ""The 'Total' row in the 'Respondents by academic rank (*)' table is misaligned. Specifically, the 'Total' label is shifted to the right compared to the 'Rank A' through 'Rank D' labels above it, and the numerical values (281, 100,0, 54,4) are not ve"
59d23b0427a84f92a25b140c8836f70d-Indrya__s18__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
59d23b0427a84f92a25b140c8836f70d-Indrya__s18__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
59d23b0427a84f92a25b140c8836f70d-Indrya__s18__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,True,False,True,shp16,"{""present"": true, ""evidence_element"": ""shp16"", ""evidence_region"": ""right"", ""fix"": ""Align the right edge of shp16 with the right edge of the title (shp2) or remove the element if it is empty."", ""confidence"": 0.95}"
59d23b0427a84f92a25b140c8836f70d-Indrya__s18__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,True,True,True,shp5 (text '0896-6789-0219'),"{""present"": true, ""evidence_element"": ""shp5 (text '0896-6789-0219')"", ""evidence_region"": ""left"", ""fix"": ""Align the left edge of shp5 to x=86.55 to match the left alignment of shp4, shp6, and shp7."", ""confidence"": 0.95}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,False,True,The 'Funded by' text and the DFG logo block in the bottom-right corner,"```json
{
  ""present"": true,
  ""evidence_element"": ""The 'Funded by' text and the DFG logo block in the bottom-right corner"",
  ""evidence_region"": ""bottom-right"",
  ""fix"": ""Align the 'Funded by' text and the DFG logo block to the right edge of the slide, matching the alignment of the partner logos ab"
