sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,stage2_raw,level
g7_unbreakable_text_029,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,True,"[""G1_TEXT_OVERFLOW"",""G4_FONT_SIZE_INCONSISTENCY"",""G7_RENDER_CONTAINMENT_OVERFLOW"",""S1_TITLE_BODY_MISMATCH"",""S3_TERMINOLOGY_INCONSISTENCY""]","{""element"":""Truncated text overflows container boundaries."",""quote"":""""}",,[],"Looking at this slide, there are several issues that make it look low-quality and broken:

1. **Text Spilling Outside the Box**: The main content text ""Endpoint: C:\Users\enterprise\Deployments\2026\Q3\acme-global-manufac"" is clearly cut off and spilling outside the right edge of the content box. This is a major layout problem.

2. **Inconsistent Typography**: The title ""Platform Architecture"" at ","{
  ""defects"": [
    {""type"": ""G1_TEXT_OVERFLOW"", ""locator"": ""Text spills outside the content box.""},
    {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and body text use different sizes.""},
    {""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title does not match the body content.""},
    {""",page
g7_card_height_003__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G6_MARGIN_VIOLATION""]",,,"[{""text"":""Design is generic and lacks creativity."",""raw_type"":""OTHER""}]","The slide has several design and layout issues that make it look low-quality and unprofessional:

1.  **Redundant Title:** The main title ""Q3 Go-to-Market Plan"" at the top of the slide is identical to the text inside the green box. This is unnecessary and creates visual clutter.
2.  **Poor Use of Space:** The large, light-green box containing the bullet points takes up a significant portion of the","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title and body text are redundant.""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Layout is unbalanced with excessive empty space.""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and body font sizes differ.""}, {""type"": ""G3_ALIGNMEN",page
g7_card_height_006__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"The slide has several design and layout issues that make it look unpolished and confusing:

1.  **Redundant Title:** The main title ""Platform Architecture"" at the top of the slide is repeated inside the content box. This is unnecessary and creates visual clutter.
2.  **Poor Use of Space:** The large, empty beige box takes up a significant portion of the slide's vertical space, making the content f","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title repeated inside content box""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Empty box creates unbalanced layout""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and list items lack hierarchy""}, {""type"": ""S4_DENSITY_RULE_VIOLATI",page
g7_card_height_000__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,True,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G6_MARGIN_VIOLATION"",""G7_RENDER_CONTAINMENT_OVERFLOW"",""S1_TITLE_BODY_MISMATCH""]","{""element"":""Unnecessary bordered box with no value"",""quote"":""""}",,"[{""text"":""Lack of visual elements or graphics"",""raw_type"":""OTHER""}]","The slide has several design and layout issues that make it look unprofessional and cluttered:

1. **Redundant Title** – The main title “Solution Overview” at the top is repeated inside the content box as a subheading. This is unnecessary and creates visual confusion. It’s located at the top of the slide (main title) and again at the top-left of the content box.

2. **Poor Use of Space** – The con","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Redundant title inside content box""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Wasted space on right side of box""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Inconsistent typography between title and subheading""}, {""type"": ""G3_A",page
g7_card_height_005__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION""]",,,[],"Looking at this slide, there are several design and layout issues that make it look unprofessional and cluttered:

1. **Redundant Title** - The main title ""Implementation Roadmap"" at the top is repeated inside the content box as a subheading. This is unnecessary duplication that wastes space and creates visual confusion.

2. **Poor Use of Space** - The content box takes up a significant portion of","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Redundant title inside content box""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Inconsistent typography between title and subheading""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Weak color contrast on border and text""}, {""type""",page
g7_card_height_002__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Dark text on light background reduces readability"",""raw_type"":""G8_LOW_CONTRAST""}]","The slide has several design and layout issues that make it look low-quality and unprofessional:

1. **Redundant Title** – The main title “Risk Register” at the top left is repeated inside the green box as a subheading. This is unnecessary and creates visual clutter.

2. **Poor Use of Color** – The green box has a very light, almost white fill with a thin green border. This makes the content insid","{
  ""defects"": [
    {""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title repeated inside content box""},
    {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Light fill makes content hard to distinguish""},
    {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Inconsistent weight and color in typogr",page
g7_card_height_009__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G6_MARGIN_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"Looking at this slide, here are the issues:

1. **Redundant title** - The main slide title ""Risk Register"" at the top left is repeated inside the content box as a subheading. This creates unnecessary duplication and visual clutter.

2. **Poor use of space** - The content box takes up a significant portion of the slide but contains only four bullet points with minimal content. This wastes valuable ","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title repeated as subheading causing hierarchy confusion""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Same text used as title and subheading inconsistently""}, {""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Minimal content wastes va",page
g7_card_height_008__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"The slide has several design and layout issues that make it look unpolished and low-quality:

1.  **Redundant Title:** The main title ""Q3 Go-to-Market Plan"" at the top of the slide is identical to the heading inside the content box. This is unnecessary and creates visual clutter.
2.  **Poor Use of Space:** The large, empty white space above the content box is wasted. The box should be positioned h","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content box positioned too low""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and body text sizes differ""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Border color lacks sufficient contrast""}, {""type"": ""S4_DENSITY_RULE_VIOLA",page
g7_card_height_011__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G6_MARGIN_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"Looking at this slide, here are the issues:

1. **Redundant title** - The main slide title ""Risk Register"" at the top left is repeated inside the content box as a subheading. This creates unnecessary duplication and visual clutter.

2. **Poor use of space** - The content box takes up most of the slide width but the actual content (just 4 bullet points) is left-aligned and doesn't utilize the avail","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title repeated inside content box""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Same text used as title and subheading""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Content box wastes space on right side""}, {""type"": ""S4_DENSITY_RULE_V",page
g7_card_height_007__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Lack of graphics or visual interest"",""raw_type"":""OTHER""}]","The slide has several design and layout issues that reduce its professionalism and clarity:

1. **Redundant Title**: The main title ""Success Metrics"" at the top is repeated inside the content box as a subheading. This is unnecessary and creates visual clutter.

2. **Poor Use of Color**: The orange/brown border around the content box is arbitrary and doesn't align with any clear design system. It f","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title repeated inside content box""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Arbitrary orange border color used""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Excessive white space above content box""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ",page
g7_card_height_001__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G2_ELEMENT_OVERLAP"",""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S5_MISSING_LOGIC_SECTION""]",,,[],"The slide has several design and layout issues that make it look low-quality and unprofessional:

1. **Redundant Title** – The main title “Platform Architecture” at the top is repeated inside the content box as a subheading. This is unnecessary and visually confusing. It should be removed from the box or replaced with a more specific label (e.g., “Components”).

2. **Poor Use of Space** – The larg","{
  ""defects"": [
    {""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Redundant title inside the content box""},
    {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Excessive white space above and below box""},
    {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Inconsistent typography between main title",page
g7_card_height_010__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"The slide has several design and layout issues that make it look low-quality and unprofessional:

1.  **Redundant Title:** The main title ""Solution Overview"" at the top of the slide is repeated inside the content box. This is unnecessary and creates visual clutter.
2.  **Poor Use of Space:** The large, empty beige box takes up a significant portion of the slide's vertical space, making the content","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title repeated inside content box""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Large empty box unbalances layout""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title font size differs from main""}, {""type"": ""S4_DENSITY_RULE_VIOLATION"",",page
g7_card_height_004__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,[],"The slide has several design and layout issues that make it look low-quality and unprofessional:

1. **Redundant Title** – The main title “Solution Overview” at the top left is repeated inside the content box as a subheading. This is unnecessary and visually confusing. It should be removed from the box or replaced with a more specific label (e.g., “Key Features”).

2. **Poor Use of Space** – The l","{""defects"": [{""type"": ""G1_TEXT_OVERFLOW"", ""locator"": ""Redundant title inside content box""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Excessive white space above and below""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Inconsistent font weights and colors""}, {""type"": ""S1_TITLE_BODY_MISMATCH",page
g7_card_height_015__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION""]",,,[],"The slide has several design and layout issues that make it look low-quality and unprofessional:

1.  **Redundant Title:** The main title ""Success Metrics"" at the top of the slide is identical to the smaller, repeated title inside the content box. This is unnecessary and creates visual clutter.
2.  **Poor Use of Space:** The large, empty white space below the content box is wasted. The box itself ","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Redundant title creates visual clutter""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Poor space usage and unbalanced layout""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Inconsistent typography between title and body""}, {""type"": ""G4_F",page
g7_card_height_013__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""S1_TITLE_BODY_MISMATCH"",""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""Slide lacks visual interest or graphics"",""raw_type"":""OTHER""}]","Looking at this slide, there are several issues that make it look low-quality and poorly designed:

1. **Redundant Title** - The main title ""Implementation Roadmap"" at the top is repeated inside the content box as a subheading. This is unnecessary and creates visual clutter.

2. **Poor Use of Space** - The content box takes up a significant portion of the slide but contains only four bullet points","{
  ""defects"": [
    {""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title repeated inside content box""},
    {""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Content box wastes valuable white space""},
    {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and subheading use different sizes""},",page
g7_card_height_018__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,[],"The slide has several design and layout issues that make it look unpolished and low-quality:

1.  **Redundant Title:** The main title ""Q3 Go-to-Market Plan"" at the top of the slide is identical to the heading inside the content box. This is unnecessary and creates visual clutter.
2.  **Poor Use of Space:** The large, empty white space above the content box is wasted. The box should be positioned h","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content box positioned too low""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and body text sizes differ""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Border color lacks sufficient contrast""}, {""type"": ""G4_FONT_SIZE_INCONSIS",page
g7_card_height_012__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION""]",,,[],"The slide has several design and layout issues that make it look unprofessional and cluttered:

1. **Redundant Title** – The main title “Implementation Roadmap” at the top is repeated inside the content box as a subheading. This is unnecessary and wastes visual space.

2. **Poor Use of Space** – The large white box containing the list takes up most of the slide, but the list itself is short (only ","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Redundant title inside content box""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Inconsistent typography hierarchy""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Bullet points lack visual hierarchy""}, {""type"": ""G5_BRAND_COLOR_VI",page
g7_card_height_016__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,True,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""G7_RENDER_CONTAINMENT_OVERFLOW"",""S1_TITLE_BODY_MISMATCH"",""S4_DENSITY_RULE_VIOLATION""]","{""element"":""Subtle rounded corners lack value"",""quote"":""""}",,[],"The slide has several design and layout issues that reduce its professionalism and clarity:

1. **Redundant Title**: The main title ""Success Metrics"" at the top is repeated inside the content box as a subheading. This is unnecessary and creates visual clutter.

2. **Poor Use of Color**: The orange/brown border around the content box is arbitrary and doesn't align with any clear design system. It f","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title repeated inside content box""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Arbitrary orange border color""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Excessive white space above box""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"":",page
g7_card_height_022__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION""]",,,[],"The slide has several design and layout issues that make it look unpolished and confusing:

1.  **Redundant Title:** The main title ""Solution Overview"" at the top of the slide is repeated inside the content box. This is unnecessary and creates visual clutter.
2.  **Poor Use of Space:** The large white box containing the list takes up a significant portion of the slide, but the list itself is short","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title repeated inside content box""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Large white box wastes space""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Font size and weight differ""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""No v",page
g7_card_height_021__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION""]",,,[],"The slide has several design and layout issues that make it look unpolished and low-quality:

1.  **Redundant Title:** The main title ""Success Metrics"" at the top of the slide is repeated inside the content box. This is unnecessary and creates visual clutter.
2.  **Poor Use of Space:** The content box is extremely wide and short, leaving a large amount of empty white space below it. This makes the","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title repeated inside content box""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Content box wastes space below""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Internal title font differs from main""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY",page
g7_card_height_014__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,True,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G6_MARGIN_VIOLATION"",""G7_RENDER_CONTAINMENT_OVERFLOW"",""S1_TITLE_BODY_MISMATCH""]","{""element"":""Lack of visual hierarchy and engagement"",""quote"":""""}",,[],"The slide has several design and layout issues that make it look low-quality and unprofessional:

1. **Redundant Title** – The main title “Platform Architecture” at the top is repeated inside the content box as a subheading. This is unnecessary and visually confusing. It should be removed from the box or replaced with a more specific label (e.g., “Components” or “Key Services”).

2. **Poor Use of ","{
  ""defects"": [
    {""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Redundant title inside content box""},
    {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Empty right side of content box""},
    {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Inconsistent font weights and sizes""},
    {""type"": ""G6_",page
g7_card_height_020__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"The slide has several design and layout issues that make it look unprofessional and cluttered:

1. **Redundant Title** – The main title “Implementation Roadmap” at the top is repeated inside the content box as a subheading. This is unnecessary and wastes visual space.

2. **Poor Use of Space** – The large white box containing the list takes up most of the slide, but the list itself is short (only ","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Redundant title repeats inside content box""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Main title and subheading sizes differ""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Large white box wastes negative space""}, {""type"": ""S4_DENSIT",page
g7_card_height_023__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION""]",,,[],"The slide has several design and layout issues that make it look unprofessional and cluttered:

1. **Redundant Title** – The main title “Implementation Roadmap” at the top is repeated inside the content box as a subheading. This is unnecessary and wastes visual space.

2. **Poor Use of Space** – The large white box containing the bullet points is disproportionately wide and tall relative to its co","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title repeated inside content box""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Content box dominates slide space""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and subheading typography differ""}, {""type"": ""G5_BRAND_COLOR_VIOLATI",page
g7_card_height_025__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""Redundant title creates visual clutter"",""raw_type"":""OTHER""},{""text"":""Poor hierarchy confuses title vs section"",""raw_type"":""OTHER""},{""text"":""Lack of visual interest due to text heaviness"",""raw_type"":""OTHER""},{""text"":""Generic styling fails to organize info"",""raw_type"":""OTHER""}]","Looking at this slide, here are the issues:

1. **Redundant title** - The main title ""Risk Register"" at the top left is repeated inside the content box as a subheading. This creates unnecessary duplication and visual clutter.

2. **Poor hierarchy** - Having the same text appear both as the slide title and as a heading within the content box creates confusion about what's the actual slide title ver","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title creates visual clutter""}, {""type"": ""OTHER"", ""locator"": ""Poor hierarchy confuses title vs section""}, {""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Text density exceeds scenario rule""}, {""type"": ""OTHER"", ""locator"": ""Lack of visual interest",page
g7_card_height_026__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,True,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G6_MARGIN_VIOLATION"",""G7_RENDER_CONTAINMENT_OVERFLOW""]","{""element"":""Content box not well utilized"",""quote"":""""}",,[],"The slide has several design and layout issues that make it look unpolished and confusing:

1.  **Redundant Title:** The main title ""Success Metrics"" at the top of the slide is repeated inside the content box. This is unnecessary and creates visual clutter.
2.  **Poor Hierarchy:** Because the title is repeated inside the box, the text ""Success Metrics"" inside the box appears to be a sub-header or ","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title repeated inside content box""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Repeated title styled like main title""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Large gaps between title, box, and bottom""}, {""type"": ""G7_RENDER_CONTA",page
g7_card_height_019__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,[],"The slide has several design and layout issues that make it look unprofessional and cluttered:

1. **Redundant Title** – The main title “Solution Overview” at the top left is repeated inside the content box as a subheading. This is unnecessary and creates visual confusion. It’s located at the top-left of the slide (main title) and again at the top-left of the beige box (subheading).

2. **Poor Use","{
  ""defects"": [
    {""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title repeated inside content box""},
    {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Content box wastes space on right""},
    {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and subheading font weights differ""},
    {""type""",page
g7_card_height_017__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G2_ELEMENT_OVERLAP"",""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S5_MISSING_LOGIC_SECTION""]",,,[],"The slide has several design and layout issues that make it look low-quality and unprofessional:

1. **Redundant Title** – The main title “Platform Architecture” at the top is repeated inside the content box as a subheading. This is unnecessary and visually confusing. It should be removed from the box or replaced with a more specific label (e.g., “Components”).

2. **Poor Use of Space** – The larg","{
  ""defects"": [
    {""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Redundant title inside content box""},
    {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Excessive white space above and below""},
    {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Inconsistent typography between title and subheadi",page
g7_card_height_027__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,True,"[""G4_FONT_SIZE_INCONSISTENCY"",""G6_MARGIN_VIOLATION"",""G7_RENDER_CONTAINMENT_OVERFLOW"",""S1_TITLE_BODY_MISMATCH""]","{""element"":""Content buried inside plain box"",""quote"":""""}",,"[{""text"":""Overall design lacks visual interest"",""raw_type"":""OTHER""}]","The slide has several design and layout issues that make it look low-quality and unprofessional:

1.  **Redundant Title:** The main title ""Q3 Go-to-Market Plan"" at the top of the slide is identical to the text inside the green box. This is unnecessary and creates visual clutter.
2.  **Poor Use of Space:** The large, light-green box containing the bullet points takes up a significant portion of the","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title text matches body content redundantly""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Large box creates unbalanced empty space""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and body font sizes differ""}, {""type"": ""G7_RENDE",page
g7_card_height_029__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,True,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""G7_RENDER_CONTAINMENT_OVERFLOW""]","{""element"":""Data lacks visual emphasis or hierarchy"",""quote"":""""}",,[],"The slide has several design and layout issues that make it look unpolished and low-quality:

1.  **Redundant Title:** The main title ""Success Metrics"" at the top of the slide is repeated inside the content box. This is unnecessary and creates visual clutter.
2.  **Poor Use of Space:** The content box is extremely wide and short, leaving a large amount of empty white space below it. This makes the","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title repeated inside content box""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Content box wastes space below""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title font size differs from main""}, {""type"": ""G7_RENDER_CONTAINMENT_OVERFLOW",page
