sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,stage2_raw,level
g7_unbreakable_text_022,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""excessive empty white space"",""raw_type"":""OTHER""}]","This slide is poor in quality and lacks basic design standards. Here are the specific issues:

**1. Content & Logic**
*   **Misleading Title:** The slide is titled ""Implementation Roadmap,"" but there is no roadmap (timeline, phases, or milestones) present. It only contains a single URL.
*   **Redundancy:** The phrase ""Implementation Roadmap"" is repeated twice—once as the main slide header and agai","```json
{
  ""defects"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""title 'Implementation Roadmap' vs single URL""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""text not vertically centered in blue box""
    },
    {
      ""type"": ""G1_TEXT_OVERFLOW"",
      ""l",page
g7_unbreakable_text_024,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Endpoint listed is actually an IAM Role ARN"",""raw_type"":""OTHER""}]","This slide is in a very poor state and appears to be a draft or a technical error. Here are the specific issues:

**1. Content & Logic**
*   **Misleading Title:** The slide is titled ""Implementation Roadmap,"" but there is no roadmap, timeline, or plan present. Instead, it contains a single technical string.
*   **Incorrect Data:** The ""Endpoint"" listed is actually an AWS IAM Role ARN (Amazon Resou","```json
{
  ""defects"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title 'Implementation Roadmap' does not match content""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""Endpoint listed is actually an IAM Role ARN""
    },
    {
      ""type"": ""G1_TEXT_OVERFLOW"",
      ""loc",page
g7_unbreakable_text_025,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""excessive dead white space"",""raw_type"":""OTHER""},{""text"":""missing roadmap graphic"",""raw_type"":""OTHER""}]","This slide is in a very poor state and appears to be a placeholder or a technical error rather than a finished presentation slide.

**1. Content & Logic Errors**
*   **Text Mismatch (Main Body):** The title of the slide is ""Implementation Roadmap,"" but the content inside the box is a technical AWS ARN (Amazon Resource Name) endpoint. An ARN is a technical identifier, not a ""roadmap"" (which should ","```json
{
  ""defects"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""title vs AWS ARN content""
    },
    {
      ""type"": ""G1_TEXT_OVERFLOW"",
      ""locator"": ""endpoint string spilling off right edge""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""text inside",page
g7_unbreakable_text_028,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW"",""G4_FONT_SIZE_INCONSISTENCY"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""redundant title and header"",""raw_type"":""OTHER""},{""text"":""empty white space in outlined box"",""raw_type"":""OTHER""}]","- **Content Mismatch:** The slide title is ""Implementation Roadmap,"" but the content inside the box is a single API endpoint URL. There is no actual roadmap (timeline, phases, or milestones) present.
- **Redundancy:** The text ""Implementation Roadmap"" is repeated twice—once as the main slide title and again as a header inside the box.
- **Text Overflow:** The URL in the center of the box is cut of","```json
{
  ""defects"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""title vs API endpoint content""
    },
    {
      ""type"": ""G1_TEXT_OVERFLOW"",
      ""locator"": ""URL cut off on right side""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant title and header""
    },",page
g7_unbreakable_text_029,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET""]",,,"[{""text"":""Repeated Platform Architecture title and header"",""raw_type"":""OTHER""},{""text"":""Excessive white space below content"",""raw_type"":""OTHER""},{""text"":""Local file path used in content"",""raw_type"":""OTHER""}]","- **Text Overflow:** In the main content box, the ""Endpoint"" file path is cut off on the right side, spilling outside the boundary of the box.
- **Redundancy:** The phrase ""Platform Architecture"" is repeated twice—once as the slide title and again as a header inside the content box.
- **Layout/Composition:** The slide is largely empty. There is a massive amount of wasted white space below the sing","```json
{
  ""defects"": [
    {
      ""type"": ""G1_TEXT_OVERFLOW"",
      ""locator"": ""Endpoint file path in main content box""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""Repeated Platform Architecture title and header""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""Excessive white spac",page
g7_unbreakable_text_026,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""local file path in main body"",""raw_type"":""OTHER""},{""text"":""repeated phrase Q3 Go-to-Market Plan"",""raw_type"":""OTHER""}]","This slide is in a very poor state and appears to be a technical error or a placeholder rather than a finished presentation. Here are the specific issues:

**1. Content/Text Errors**
*   **Main Body (Inside the orange box):** The text ""Endpoint: C:\Users\enterprise\Deployments\..."" is a local file path. This is a critical error; internal system directories should never be visible on a presentation","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""local file path in main body""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""repeated phrase Q3 Go-to-Market Plan""
    },
    {
      ""type"": ""G1_TEXT_OVERFLOW"",
      ""locator"": ""file path text cut off""
    },
    {
    ",page
g7_card_height_001__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""redundant title and header text"",""raw_type"":""OTHER""},{""text"":""missing architectural diagrams or visuals"",""raw_type"":""OTHER""}]","- **Redundancy:** The phrase ""Platform Architecture"" is repeated twice—once as the main slide title and again as a header inside the green box.
- **Lack of Visuals:** For a slide titled ""Architecture,"" there are no diagrams, flowcharts, or icons. It is simply a bulleted list, which is a low-quality way to represent an architectural structure.
- **Poor Use of Space:** The green box is excessively l","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant title and header text""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""missing architectural diagrams or visuals""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""bulleted list crammed in top-l",page
g7_card_height_000__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET""]",,,"[{""text"":""redundant header and box title"",""raw_type"":""OTHER""},{""text"":""excessive empty white space"",""raw_type"":""OTHER""},{""text"":""missing diagrams or icons"",""raw_type"":""OTHER""},{""text"":""generic styling and lack of hierarchy"",""raw_type"":""OTHER""}]","This slide is extremely low-quality and resembles a rough draft rather than a finished presentation. Here are the specific issues:

**1. Redundancy (Text)**
*   **Header vs. Box Title:** The phrase ""Solution Overview"" is repeated twice—once as the main slide title and again as a header inside the box. This is redundant and wastes space.

**2. Layout and Composition (Center Region)**
*   **Empty Sp","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant header and box title""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""excessive empty white space""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""missing diagrams or icons""
    },
    {
      ""type"": ""G3_A",page
g7_unbreakable_text_027,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""redundant title repetition"",""raw_type"":""OTHER""},{""text"":""massive empty space in orange box"",""raw_type"":""OTHER""}]","This slide is in a very poor state and looks like an unfinished draft. Here are the specific issues:

**1. Content & Logic**
*   **Redundancy:** The title ""Implementation Roadmap"" is repeated three times: once as the main slide header, once as a sub-header inside the box, and implied by the overall context.
*   **Mislabeling:** The content inside the box is a single technical endpoint URL, not a ""","```json
{
  ""defects"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""title 'Implementation Roadmap' vs endpoint URL content""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""text pushed to top-left of box""
    },
    {
      ""type"": ""G6_MARGIN_VIOLATION"",
     ",page
g7_card_height_003__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""repeated title text"",""raw_type"":""OTHER""},{""text"":""excessive empty white space"",""raw_type"":""OTHER""}]","- **Redundancy:** The text ""Q3 Go-to-Market Plan"" is repeated twice—once as the main slide title and again as a header inside the green box.
- **Alignment/Spacing:** The bulleted list is pushed too far to the left within the green box, creating an unbalanced margin compared to the right side.
- **Visual Hierarchy:** The green header inside the box is the same font size and style as the bullet poin","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""repeated title text""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""bulleted list pushed too far left""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""header same size as bullet po",page
g7_card_height_002__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""redundant 'Risk Register' title and header"",""raw_type"":""OTHER""}]","- **Redundancy:** The phrase ""Risk Register"" is repeated twice—once as the main slide title and again as a header inside the green box. This is redundant and wastes space.
- **Layout/Composition:** The green box is poorly positioned. It is pushed to the top of the slide, leaving a massive amount of empty white space at the bottom, which makes the slide feel unbalanced.
- **Alignment:** The text in","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant 'Risk Register' title and header""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""green box pushed to top""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""text not vertically cen",page
g7_card_height_004__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""redundant 'Solution Overview' text"",""raw_type"":""OTHER""}]","- **Redundancy:** The phrase ""Solution Overview"" is repeated twice—once as the main slide title and again as a header inside the green box. This is redundant and wastes space.
- **Layout/Composition:** The green box is poorly positioned. It is pushed to the top of the slide, leaving a massive amount of empty white space at the bottom, which makes the slide feel unbalanced and unfinished.
- **Align","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant 'Solution Overview' text""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""green box positioned too high""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""excessive left padding in",page
g7_card_height_007__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G6_MARGIN_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""redundant title and header text"",""raw_type"":""OTHER""}]","- **Redundancy:** The phrase ""Success Metrics"" is repeated twice—once as the main slide title and again as a header inside the orange box.
- **Layout/Composition:** The orange box is poorly positioned; it is pushed to the top of the slide, leaving a massive amount of empty white space at the bottom, which makes the slide feel unbalanced.
- **Alignment:** The text inside the orange box is left-alig","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant title and header text""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""orange box pushed to top""
    },
    {
      ""type"": ""G6_MARGIN_VIOLATION"",
      ""locator"": ""text lacks padding inside orange ",page
g7_card_height_005__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""redundant header and box title"",""raw_type"":""OTHER""},{""text"":""missing roadmap visualization"",""raw_type"":""OTHER""}]","This slide is low-quality and lacks professional design. Here are the specific issues:

**1. Redundancy (Text)**
*   **Header vs. Box Title:** The phrase ""Implementation Roadmap"" is repeated twice—once as the main slide title and once as the title inside the orange box. This is redundant and wastes space.

**2. Layout & Composition (Visuals)**
*   **Lack of ""Roadmap"" Visualization:** For a slide t","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant header and box title""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""missing roadmap visualization""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""insufficient padding inside orange box""
   ",page
g7_card_height_008__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""repeated title text"",""raw_type"":""OTHER""},{""text"":""lack of structural elements in orange box"",""raw_type"":""OTHER""}]","- **Redundancy:** The text ""Q3 Go-to-Market Plan"" is repeated twice—once as the main slide title and again as a header inside the orange box.
- **Alignment/Spacing:** The bulleted list inside the orange box is heavily left-aligned with too much empty white space to the right, making the layout feel unbalanced and unfinished.
- **Visual Hierarchy:** The orange box serves as a container but contains","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""repeated title text""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""bulleted list alignment""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""lack of structural elements in orange box""
    },
    {
    ",page
g7_card_height_009__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET""]",,,"[{""text"":""redundant 'Risk Register' title and header"",""raw_type"":""OTHER""},{""text"":""blue box lacks functional purpose"",""raw_type"":""OTHER""},{""text"":""bullet points lack necessary register details"",""raw_type"":""OTHER""}]","- **Redundancy:** The phrase ""Risk Register"" is repeated twice—once as the main slide title and again as a header inside the blue box. This is redundant and wastes space.
- **Layout/Composition:** The blue box is poorly positioned. It is pushed too far to the left and top, leaving a massive, unbalanced void of white space on the right and bottom of the slide.
- **Alignment:** The text inside the b","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant 'Risk Register' title and header""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""blue box pushed too far left/top""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""text hugged to",page
g7_card_height_006__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""redundant header and box title"",""raw_type"":""OTHER""},{""text"":""inefficient use of slide space"",""raw_type"":""OTHER""},{""text"":""missing architecture diagrams or visuals"",""raw_type"":""OTHER""}]","This slide is extremely low-quality and lacks professional design. Here are the specific issues:

**1. Redundancy (Text)**
*   **Header vs. Box Title:** The phrase ""Platform Architecture"" is repeated twice—once as the main slide title and again as the title inside the orange box. This is redundant and wastes space.

**2. Layout and Composition (Center Region)**
*   **Inefficient Use of Space:** Th","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant header and box title""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""inefficient use of slide space""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""missing architecture diagrams or visuals""
    },
    {
 ",page
g7_card_height_010__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""redundant header and box title"",""raw_type"":""OTHER""},{""text"":""insufficient leading between bullet points"",""raw_type"":""OTHER""}]","This slide is low-quality and lacks professional design. Here are the specific issues:

**1. Redundancy (Text)**
*   **Header vs. Box Title:** The phrase ""Solution Overview"" is repeated twice—once as the main slide title and again as a header inside the orange box. This is redundant and wastes space.

**2. Layout and Composition (Spacing)**
*   **Inefficient Use of Space:** The orange box is exces","```json
{""defects"": [
  {""type"": ""OTHER"", ""locator"": ""redundant header and box title""},
  {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""text crammed into top-left of box""},
  {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""orange border and text lack contrast""},
  {""type"": ""OTHER"", ""locator"": ""insuff",page
g7_card_height_011__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET""]",,,"[{""text"":""redundant 'Risk Register' title and header"",""raw_type"":""OTHER""},{""text"":""blue box lacks functional purpose"",""raw_type"":""OTHER""},{""text"":""bullet points lack necessary register details"",""raw_type"":""OTHER""}]","- **Redundancy:** The phrase ""Risk Register"" is repeated twice—once as the main slide title and again as a header inside the blue box. This is redundant and wastes space.
- **Layout/Composition:** The blue box is poorly positioned. It is pushed too far to the left and top, leaving a massive, unbalanced void of white space on the right and bottom of the slide.
- **Alignment:** The text inside the b","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant 'Risk Register' title and header""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""blue box pushed too far left/top""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""text hugged to",page
g7_card_height_012__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION""]",,,"[{""text"":""redundant header and box title"",""raw_type"":""OTHER""},{""text"":""excessive empty white space"",""raw_type"":""OTHER""},{""text"":""roadmap presented as bulleted list"",""raw_type"":""OTHER""}]","This slide is extremely low-quality and lacks professional design. Here are the specific issues:

**1. Redundancy (Text)**
*   **Header and Box Title:** The phrase ""Implementation Roadmap"" is repeated twice—once as the main slide title and again as the header inside the blue box. This is redundant and wastes space.

**2. Layout and Composition (Overall)**
*   **Empty Space:** The slide is overwhel","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant header and box title""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""excessive empty white space""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""roadmap presented as bulleted list""
    },
    {
      ""typ",page
g7_card_height_016__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G6_MARGIN_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""redundant title and header text"",""raw_type"":""OTHER""}]","- **Redundancy:** The phrase ""Success Metrics"" is repeated twice—once as the main slide title and again as a header inside the orange box.
- **Layout/Composition:** The orange box is poorly positioned; it is pushed to the top of the slide, leaving a massive amount of empty white space at the bottom, which makes the slide feel unbalanced.
- **Alignment:** The text inside the orange box is left-alig","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant title and header text""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""orange box pushed to top""
    },
    {
      ""type"": ""G6_MARGIN_VIOLATION"",
      ""locator"": ""text lacks padding inside orange ",page
g7_card_height_013__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION""]",,,"[{""text"":""redundant header and box title"",""raw_type"":""OTHER""},{""text"":""excessive empty white space"",""raw_type"":""OTHER""},{""text"":""roadmap presented as bulleted list"",""raw_type"":""OTHER""}]","This slide is extremely low-quality and lacks professional design. Here are the specific issues:

**1. Redundancy (Text)**
*   **Header and Box Title:** The phrase ""Implementation Roadmap"" is repeated twice—once as the main slide title and again as the header inside the blue box. This is redundant and wastes space.

**2. Layout and Composition (Overall)**
*   **Empty Space:** The slide is overwhel","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant header and box title""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""excessive empty white space""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""roadmap presented as bulleted list""
    },
    {
      ""typ",page
g7_card_height_014__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""redundant title and box header"",""raw_type"":""OTHER""},{""text"":""excessive white space"",""raw_type"":""OTHER""},{""text"":""missing architectural diagram"",""raw_type"":""OTHER""}]","This slide is extremely low-quality and lacks professional design. Here are the specific issues:

**1. Redundancy (Text)**
*   **Header and Box:** The phrase ""Platform Architecture"" is repeated twice—once as the main slide title and again as a header inside the box. This is redundant and wastes space.

**2. Layout and Composition (Center Region)**
*   **Empty Space:** The vast majority of the slid","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant title and box header""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""excessive white space""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""missing architectural diagram""
    },
    {
      ""type"": ""G3_ALI",page
g7_card_height_015__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""redundant title and box header"",""raw_type"":""OTHER""},{""text"":""inefficient use of white space"",""raw_type"":""OTHER""},{""text"":""lack of visual hierarchy for KPIs"",""raw_type"":""OTHER""},{""text"":""generic styling of KPI list"",""raw_type"":""OTHER""}]","This slide is low-quality and lacks professional design. Here are the specific issues:

**1. Redundancy (Text)**
*   **Header and Box:** The phrase ""Success Metrics"" is repeated twice—once as the main slide title and again as a header inside the box. This is redundant and wastes space.

**2. Layout and Composition (Center Region)**
*   **Inefficient Use of Space:** The content is trapped in a smal","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant title and box header""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""inefficient use of white space""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""lack of visual hierarchy for KPIs""
    },
    {
      ""t",page
g7_card_height_017__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""redundant title and header text"",""raw_type"":""OTHER""},{""text"":""missing architectural diagrams or visuals"",""raw_type"":""OTHER""}]","- **Redundancy:** The phrase ""Platform Architecture"" is repeated twice—once as the main slide title and again as a header inside the green box.
- **Lack of Visuals:** For a slide titled ""Architecture,"" there are no diagrams, flowcharts, or icons. It is simply a bulleted list, which is a low-quality way to represent an architectural structure.
- **Poor Use of Space:** The green box is excessively l","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant title and header text""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""missing architectural diagrams or visuals""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""bulleted list crammed in top-l",page
g7_card_height_018__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""repeated title text"",""raw_type"":""OTHER""},{""text"":""lack of structural elements in orange box"",""raw_type"":""OTHER""}]","- **Redundancy:** The text ""Q3 Go-to-Market Plan"" is repeated twice—once as the main slide title and again as a header inside the orange box.
- **Alignment/Spacing:** The bulleted list inside the orange box is heavily left-aligned with too much empty white space to the right, making the layout feel unbalanced and unfinished.
- **Visual Hierarchy:** The orange box serves as a container but contains","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""repeated title text""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""bulleted list alignment""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""lack of structural elements in orange box""
    },
    {
    ",page
g7_card_height_019__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""redundant header and box title"",""raw_type"":""OTHER""},{""text"":""insufficient leading between bullet points"",""raw_type"":""OTHER""}]","This slide is low-quality and lacks professional design. Here are the specific issues:

**1. Redundancy (Text)**
*   **Header vs. Box Title:** The phrase ""Solution Overview"" is repeated twice—once as the main slide title and again as a header inside the orange box. This is redundant and wastes space.

**2. Layout and Composition (Spacing)**
*   **Inefficient Use of Space:** The orange box is exces","```json
{""defects"": [
  {""type"": ""OTHER"", ""locator"": ""redundant header and box title""},
  {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""text crammed into top-left of box""},
  {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""orange border and text lack contrast""},
  {""type"": ""OTHER"", ""locator"": ""insuff",page
g7_card_height_020__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""G6_MARGIN_VIOLATION""]",,,"[{""text"":""redundant header and box title"",""raw_type"":""OTHER""},{""text"":""excessive empty white space"",""raw_type"":""OTHER""},{""text"":""roadmap presented as bulleted list"",""raw_type"":""OTHER""}]","This slide is extremely low-quality and lacks professional design. Here are the specific issues:

**1. Redundancy (Text)**
*   **Header and Box Title:** The phrase ""Implementation Roadmap"" is repeated twice—once as the main slide title and again as the header inside the blue box. This is redundant and wastes space.

**2. Layout and Composition (Overall)**
*   **Empty Space:** The slide is overwhel","```json
{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""redundant header and box title""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""excessive empty white space""
    },
    {
      ""type"": ""OTHER"",
      ""locator"": ""roadmap presented as bulleted list""
    },
    {
      ""typ",page
